Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2017,3,21,650,1000,1386,80
2017,3,22,650,1000,1404,81
2017,3,23,,,,82
2017,3,24,600,1000,2254,83
2017,3,25,650,1000,1538,84
2017,3,26,,,,85
2017,3,27,600,1000,2436,86
2017,3,28,,,,87
2017,3,29,800,1000,1284,88
2017,3,30,700,1000,1080,89
2017,3,31,650,1000,1209,90
2017,4,1,700,1000,1482,91
2017,4,2,,,,92
2017,4,3,650,1000,2004,93
2017,4,4,,,,94
2017,4,5,600,1000,1568,95
2017,4,6,600,1000,1344,96
2017,4,7,650,1000,1414,97
2017,4,8,700,1000,0,98
2017,4,9,,,,99
2017,4,10,600,1000,1932,100
2017,4,11,600,1000,1568,101
2017,4,12,650,1000,1134,102
2017,4,13,,,,103
2017,4,14,,,,104
2017,4,15,600,1000,1498,105
2017,4,16,,,,106
2017,4,17,650,1000,2324,107
2017,4,18,650,1000,1456,108
2017,4,19,600,1000,1596,109
2017,4,20,600,1000,1246,110
2017,4,21,650,1000,1162,111
2017,4,22,600,1000,1490,112
2017,4,23,,,,113
2017,4,24,650,1000,1752,114
2017,4,25,650,1000,1148,115
2017,4,26,650,1000,1330,116
2017,4,27,650,1000,1160,117
2017,4,28,550,1000,1232,118
2017,4,29,600,1000,1232,119
2017,4,30,,,,120
2017,5,1,,,,121
2017,5,2,600,1000,2760,122
2017,5,3,600,1000,1064,123
2017,5,4,600,1000,1908,124
2017,5,5,650,1000,1232,125
2017,5,6,600,1000,1824,126
2017,5,7,,,,127
2017,5,8,600,1000,1750,128
2017,5,9,650,1000,1232,129
2017,5,10,,,,130
2017,5,11,,,,131
2017,5,12,600,1000,1834,132
2017,5,13,600,1000,1120,133
2017,5,14,,,,134
2017,5,15,600,1000,1480,135
2017,5,16,600,1000,1204,136
2017,5,17,650,1000,1064,137
2017,5,18,650,1000,1162,138
2017,5,19,650,1000,8820,139
2017,5,20,600,1000,1428,140
2017,5,21,,,,141
2017,5,22,,,,142
2017,5,23,600,1000,1165,143
2017,5,24,575,1000,1140,144
2017,5,25,625,1000,1372,145
2017,5,26,650,1000,1386,146
