Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2017,4,23,,,,113
2017,4,24,1400,2400,250,114
2017,4,25,,,,115
2017,4,26,1400,2400,280,116
2017,4,27,1300,2400,110,117
2017,4,28,1500,2400,280,118
2017,4,29,1500,2400,300,119
2017,4,30,,,,120
2017,5,1,1400,2400,280,121
2017,5,2,1400,2400,280,122
2017,5,3,1500,2400,250,123
2017,5,4,1500,2400,280,124
2017,5,5,,,,125
2017,5,6,1400,2400,250,126
2017,5,7,,,,127
2017,5,8,1300,2200,300,128
2017,5,9,1300,2200,280,129
2017,5,10,,,,130
2017,5,11,1000,1600,600,131
2017,5,12,1200,2200,280,132
2017,5,13,1200,2200,250,133
2017,5,14,,,,134
2017,5,15,1200,2200,250,135
2017,5,16,1100,2200,250,136
2017,5,17,1200,2200,250,137
2017,5,18,1300,2300,250,138
2017,5,19,1400,2500,300,139
2017,5,20,1300,2400,200,140
2017,5,21,,,,141
2017,5,22,1100,2000,300,142
2017,5,23,1100,2000,280,143
2017,5,24,1200,2000,250,144
2017,5,25,1100,2000,260,145
2017,5,26,1200,2000,280,146
2017,5,27,1200,2000,250,147
2017,5,28,,,,148
2017,5,29,1300,2200,250,149
2017,5,30,1200,2200,280,150
2017,5,31,1300,2200,280,151
2017,6,1,1200,2200,250,152
2017,6,2,1200,2200,260,153
2017,6,3,1300,2200,250,154
2017,6,4,,,,155
2017,6,5,1200,2200,300,156
2017,6,6,1200,2200,280,157
2017,6,7,1300,2200,250,158
2017,6,8,1200,2200,280,159
2017,6,9,1400,2400,250,160
2017,6,10,1500,2400,280,161
2017,6,11,,,,162
2017,6,12,1300,2200,300,163
2017,6,13,1200,2200,250,164
2017,6,14,1200,2200,280,165
2017,6,15,1300,2200,250,166
2017,6,16,1200,2200,270,167
2017,6,17,1300,2200,280,168
2017,6,18,,,,169
2017,6,19,1200,2200,260,170
2017,6,20,1200,2200,250,171
2017,6,21,1300,2200,27,172
2017,6,22,1250,2200,250,173
2017,6,23,1200,2200,280,174
2017,6,24,1200,2200,250,175
2017,6,25,,,,176
2017,6,26,,,,177
2017,6,27,1200,2200,200,178
2017,6,28,1200,2200,230,179
2017,6,29,1100,2200,250,180
2017,6,30,1100,2200,230,181
2017,7,1,1200,2200,250,182
2017,7,2,,,,183
2017,7,3,1100,2000,300,184
2017,7,4,1200,2200,280,185
2017,7,5,1150,2000,260,186
2017,7,6,1200,2000,260,187
2017,7,7,1200,2000,250,188
2017,7,8,1150,2000,250,189
2017,7,9,,,,190
2017,7,10,1200,2000,280,191
2017,7,11,1200,2000,250,192
2017,7,12,1200,2000,280,193
2017,7,13,1200,2000,280,194
2017,7,14,1200,2000,300,195
2017,7,15,1200,2000,520,196
2017,7,16,,,,197
2017,7,17,1300,2200,280,198
2017,7,18,1200,2200,250,199
2017,7,19,1200,2200,280,200
2017,7,20,1200,2200,300,201
2017,7,21,1200,2200,300,202
2017,7,22,1200,2200,300,203
2017,7,23,,,,204
2017,7,24,1200,2200,280,205
2017,7,25,1200,2200,250,206
2017,7,26,1300,2200,260,207
2017,7,27,1200,2200,270,208
2017,7,28,1100,2000,250,209
2017,7,29,1100,2000,280,210
2017,7,30,,,,211
2017,7,31,1200,2000,250,212
2017,8,1,1300,2200,260,213
2017,8,2,1200,2200,250,214
2017,8,3,1300,2200,280,215
2017,8,4,1200,2200,250,216
2017,8,5,1200,2200,250,217
2017,8,6,,,,218
2017,8,7,1300,2400,280,219
2017,8,8,1200,2400,260,220
2017,8,9,1200,2400,250,221
2017,8,10,1100,2200,280,222
2017,8,11,1200,2200,250,223
2017,8,12,1200,2200,260,224
2017,8,13,,,,225
2017,8,14,1300,2200,300,226
2017,8,15,,,,227
2017,8,16,1300,2200,280,228
2017,8,17,1400,2200,250,229
2017,8,18,1300,2200,280,230
2017,8,19,1300,2200,250,231
2017,8,20,,,,232
2017,8,21,1300,2200,300,233
2017,8,22,1300,2200,250,234
2017,8,23,1300,2200,280,235
2017,8,24,1200,2200,250,236
2017,8,25,,,,237
2017,8,26,1300,2200,250,238
2017,8,27,,,,239
2017,8,28,1200,2200,300,240
2017,8,29,1300,2200,280,241
2017,8,30,1300,2200,280,242
2017,8,31,1300,2200,250,243
2017,9,1,1200,2200,270,244
2017,9,2,,,,245
2017,9,3,,,,246
2017,9,4,1600,2800,280,247
2017,9,5,,,,248
2017,9,6,1600,2800,270,249
2017,9,7,1600,2600,250,250
2017,9,8,1100,2400,250,251
2017,9,9,1200,2500,300,252
2017,9,10,,,,253
2017,9,11,1250,2500,350,254
2017,9,12,1200,2500,300,255
2017,9,13,1200,2500,300,256
2017,9,14,1600,2500,300,257
2017,9,15,1200,2500,300,258
2017,9,16,1100,2300,350,259
2017,9,17,,,,260
2017,9,18,1400,2600,200,261
2017,9,19,1400,2800,250,262
2017,9,20,1400,2600,300,263
2017,9,21,1400,2600,250,264
2017,9,22,1400,3000,200,265
2017,9,23,1400,2800,250,266
2017,9,24,,,,267
2017,9,25,1400,2400,300,268
2017,9,26,1200,2300,350,269
2017,9,27,1500,2400,300,270
2017,9,28,1400,2400,250,271
2017,9,29,1500,2400,250,272
2017,9,30,,,,273
2017,10,1,,,,274
2017,10,2,,,,275
2017,10,3,1400,2400,280,276
2017,10,4,1400,2400,300,277
2017,10,5,1400,2400,250,278
2017,10,6,1500,2400,280,279
2017,10,7,1400,2400,250,280
2017,10,8,,,,281
2017,10,9,1400,2400,300,282
2017,10,10,1400,2400,250,283
2017,10,11,1400,2400,300,284
2017,10,12,1400,2400,270,285
2017,10,13,1400,2400,250,286
2017,10,14,1400,2400,260,287
2017,10,15,,,,288
2017,10,16,1500,2600,300,289
2017,10,17,1500,2600,300,290
2017,10,18,,,,291
2017,10,19,,,,292
2017,10,20,1400,2400,200,293
2017,10,21,1400,2400,250,294
2017,10,22,,,,295
2017,10,23,1400,2400,250,296
2017,10,24,1300,2400,260,297
2017,10,25,1700,2800,250,298
2017,10,26,1700,2800,260,299
2017,10,27,1700,2800,250,300
2017,10,28,1600,2800,280,301
2017,10,29,,,,302
2017,10,30,1400,2600,230,303
2017,10,31,1400,2600,250,304
2017,11,1,1500,2600,220,305
2017,11,2,1400,2600,240,306
2017,11,3,1500,2600,250,307
2017,11,4,,,,308
2017,11,5,,,,309
2017,11,6,1600,2600,260,310
2017,11,7,1600,2600,250,311
2017,11,8,1700,2800,250,312
2017,11,9,1700,2800,260,313
2017,11,10,1700,2800,280,314
2017,11,11,1600,2800,250,315
2017,11,12,,,,316
2017,11,13,1700,2800,260,317
