Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2019,9,24,1700,2600,380,997
2019,9,25,1600,2400,380,998
2019,9,26,1900,2800,370,999
2019,9,27,1900,2800,380,1000
2019,9,28,1900,2800,360,1001
2019,9,29,,,,1002
2019,9,30,3500,4800,350,1003
2019,10,1,3500,4800,360,1004
2019,10,2,,,,1005
2019,10,3,2900,4000,380,1006
2019,10,4,2500,3600,370,1007
2019,10,5,2900,4000,380,1008
2019,10,6,,,,1009
2019,10,7,2700,4000,360,1010
2019,10,8,,,,1011
2019,10,9,2500,3600,330,1012
2019,10,10,2700,4000,350,1013
2019,10,11,2700,4000,360,1014
2019,10,12,2700,4000,350,1015
2019,10,13,,,,1016
2019,10,14,2500,3600,360,1017
2019,10,15,2500,3600,370,1018
2019,10,16,2500,3600,360,1019
2019,10,17,2500,3600,370,1020
2019,10,18,2500,3600,380,1021
2019,10,19,2500,3600,360,1022
2019,10,20,,,,1023
2019,10,21,,,,1024
2019,10,22,2300,3200,370,1025
2019,10,23,2400,3200,380,1026
2019,10,24,2400,3200,360,1027
2019,10,25,2400,3200,370,1028
2019,10,26,2400,3200,360,1029
2019,10,27,,,,1030
2019,10,28,2600,3600,340,1031
2019,10,29,2700,4000,360,1032
2019,10,30,2900,4000,370,1033
2019,10,31,2700,4000,360,1034
2019,11,1,2700,4000,380,1035
2019,11,2,2700,4000,370,1036
2019,11,3,,,,1037
2019,11,4,3300,4800,320,1038
2019,11,5,3200,4800,330,1039
2019,11,6,2700,4000,400,1040
2019,11,7,2700,4000,380,1041
2019,11,8,2700,4000,370,1042
2019,11,9,2500,3600,380,1043
2019,11,10,,,,1044
2019,11,11,2300,3600,370,1045
2019,11,12,,,,1046
2019,11,13,2100,3000,360,1047
2019,11,14,2100,3000,370,1048
2019,11,15,2100,3000,380,1049
2019,11,16,2100,3000,360,1050
2019,11,17,,,,1051
2019,11,18,1700,2400,380,1052
2019,11,19,1700,2400,370,1053
2019,11,20,1600,2400,380,1054
2019,11,21,1600,2400,360,1055
2019,11,22,1700,2400,380,1056
2019,11,23,1600,2400,370,1057
2019,11,24,,,,1058
2019,11,25,1600,2400,380,1059
2019,11,26,2100,3000,360,1060
2019,11,27,1900,2800,370,1061
2019,11,28,1900,2800,380,1062
2019,11,29,1900,2800,370,1063
2019,11,30,1500,2000,380,1064
2019,12,1,,,,1065
2019,12,2,2200,4000,340,1066
2019,12,3,1700,2400,380,1067
2019,12,4,2500,3600,360,1068
2019,12,5,2700,4000,350,1069
2019,12,6,2700,4000,360,1070
2019,12,7,2900,4400,340,1071
2019,12,8,,,,1072
2019,12,9,2300,3600,340,1073
2019,12,10,2100,3200,360,1074
2019,12,11,2100,3200,370,1075
2019,12,12,2300,3600,360,1076
2019,12,13,1500,2500,350,1077
2019,12,14,1500,2500,360,1078
2019,12,15,,,,1079
2019,12,16,900,2000,400,1080
2019,12,17,1200,2400,320,1081
2019,12,18,1200,2200,370,1082
2019,12,19,1200,2000,380,1083
2019,12,20,1200,2000,370,1084
2019,12,21,1300,2000,380,1085
2019,12,22,,,,1086
2019,12,23,1300,2000,370,1087
2019,12,24,1300,2000,350,1088
2019,12,25,,,,1089
2019,12,26,1200,2000,360,1090
2019,12,27,1200,2000,370,1091
2019,12,28,1300,2000,360,1092
2019,12,29,,,,1093
2019,12,30,1500,2400,430,1094
2019,12,31,1500,2400,420,1095
