Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2019,8,1,4050,7000,105,943
2019,8,2,3850,6500,120,944
2019,8,3,3650,6000,135,945
2019,8,4,,,,946
2019,8,5,3750,6500,105,947
2019,8,6,3950,6700,90,948
2019,8,7,3450,6000,120,949
2019,8,8,3200,5500,135,950
2019,8,9,2850,5000,150,951
2019,8,10,3250,5500,90,952
2019,8,11,,,,953
2019,8,12,,,,954
2019,8,13,3150,5400,105,955
2019,8,14,3100,5300,120,956
2019,8,15,,,,957
2019,8,16,2650,5000,135,958
2019,8,17,2850,5500,120,959
2019,8,18,,,,960
2019,8,19,2550,5000,135,961
2019,8,20,2650,5500,120,962
2019,8,21,2750,6000,105,963
2019,8,22,2650,5500,120,964
2019,8,23,3100,6000,90,965
2019,8,24,,,,966
2019,8,25,,,,967
2019,8,26,2600,5000,120,968
2019,8,27,2550,4500,135,969
2019,8,28,2350,4000,150,970
2019,8,29,2100,3500,165,971
2019,8,30,1950,3400,180,972
2019,8,31,1950,3400,180,973
2019,9,1,,,,974
2019,9,2,1750,3500,165,975
2019,9,3,2050,3800,135,976
2019,9,4,1950,3400,180,977
2019,9,5,1950,3400,180,978
2019,9,6,1750,3300,195,979
2019,9,7,1900,3600,165,980
2019,9,8,,,,981
2019,9,9,1850,3500,180,982
2019,9,10,,,,983
2019,9,11,,,,984
2019,9,12,2150,4500,75,985
2019,9,13,1950,4000,105,986
2019,9,14,2100,4500,90,987
2019,9,15,,,,988
2019,9,16,1900,4000,105,989
2019,9,17,2600,4500,75,990
2019,9,18,2100,4000,165,991
2019,9,19,2200,4300,150,992
2019,9,20,2100,4000,165,993
2019,9,21,2250,4500,120,994
2019,9,22,,,,995
2019,9,23,2850,5000,75,996
2019,9,24,2900,5000,75,997
2019,9,25,2925,5000,60,998
2019,9,26,2850,4700,90,999
2019,9,27,2750,4500,105,1000
2019,9,28,3900,6000,75,1001
2019,9,29,,,,1002
2019,9,30,4100,6500,60,1003
2019,10,1,4100,6500,60,1004
2019,10,2,,,,1005
2019,10,3,3900,6300,90,1006
2019,10,4,4100,6500,75,1007
2019,10,5,4050,6300,90,1008
2019,10,6,,,,1009
2019,10,7,,,,1010
2019,10,8,,,,1011
2019,10,9,4150,6500,75,1012
2019,10,10,3950,6300,90,1013
2019,10,11,3550,6000,120,1014
2019,10,12,3950,6500,90,1015
2019,10,13,,,,1016
2019,10,14,4450,7000,60,1017
2019,10,15,4050,6500,90,1018
2019,10,16,4060,6500,85,1019
2019,10,17,4050,6500,88,1020
2019,10,18,4100,6500,80,1021
2019,10,19,3950,6500,85,1022
2019,10,20,,,,1023
2019,10,21,4050,6500,80,1024
2019,10,22,3950,6000,90,1025
2019,10,23,4050,6000,80,1026
2019,10,24,3900,5500,90,1027
2019,10,25,3050,5000,105,1028
2019,10,26,3900,6000,60,1029
2019,10,27,,,,1030
2019,10,28,6100,8000,30,1031
2019,10,29,5100,7500,75,1032
2019,10,30,4900,7000,90,1033
2019,10,31,3300,5000,120,1034
2019,11,1,3900,6000,90,1035
2019,11,2,4400,6500,75,1036
2019,11,3,,,,1037
2019,11,4,4100,6300,90,1038
2019,11,5,3550,6000,105,1039
2019,11,6,3550,6000,105,1040
2019,11,7,3650,6500,90,1041
2019,11,8,3150,6000,120,1042
2019,11,9,3150,6500,90,1043
2019,11,10,,,,1044
2019,11,11,2900,6000,105,1045
2019,11,12,,,,1046
2019,11,13,3950,7000,75,1047
2019,11,14,3500,6000,90,1048
2019,11,15,3100,5500,105,1049
2019,11,16,2900,5000,120,1050
2019,11,17,,,,1051
2019,11,18,2900,5000,120,1052
2019,11,19,2600,4500,135,1053
2019,11,20,2800,5000,105,1054
2019,11,21,2450,4500,120,1055
2019,11,22,2850,5000,90,1056
2019,11,23,2600,4500,100,1057
2019,11,24,,,,1058
2019,11,25,2500,4000,110,1059
2019,11,26,2600,4500,90,1060
2019,11,27,,,,1061
2019,11,28,2600,4500,105,1062
2019,11,29,2700,4800,90,1063
2019,11,30,2900,5000,80,1064
2019,12,1,,,,1065
2019,12,2,2700,4800,90,1066
2019,12,3,2700,4800,90,1067
2019,12,4,3250,6000,60,1068
2019,12,5,2900,5000,75,1069
2019,12,6,2925,5000,70,1070
2019,12,7,2900,5000,75,1071
2019,12,8,,,,1072
2019,12,9,2250,4000,90,1073
2019,12,10,2400,4500,84,1074
2019,12,11,2500,4600,80,1075
2019,12,12,,,,1076
2019,12,13,2100,4200,90,1077
2019,12,14,1850,4000,105,1078
2019,12,15,,,,1079
2019,12,16,2100,4200,90,1080
2019,12,17,2100,4200,90,1081
2019,12,18,1900,4000,80,1082
2019,12,19,1900,4000,80,1083
2019,12,20,2100,4200,72,1084
2019,12,21,1900,4000,80,1085
2019,12,22,,,,1086
2019,12,23,2100,4200,70,1087
2019,12,24,1900,3500,90,1088
2019,12,25,,,,1089
2019,12,26,2250,3800,80,1090
2019,12,27,2150,3500,90,1091
2019,12,28,2300,4000,80,1092
2019,12,29,,,,1093
2019,12,30,2100,3800,90,1094
2019,12,31,2700,5000,75,1095
