Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2019,9,4,1000,1800,39,977
2019,9,5,1300,2000,38,978
2019,9,6,1300,2000,37,979
2019,9,7,900,1500,49,980
2019,9,8,,,,981
2019,9,9,800,1500,50,982
2019,9,10,,,,983
2019,9,11,800,1500,39,984
2019,9,12,900,1500,48,985
2019,9,13,1000,1800,42,986
2019,9,14,900,1500,46,987
2019,9,15,,,,988
2019,9,16,1000,1800,43,989
2019,9,17,1000,1800,45,990
2019,9,18,1000,1700,41,991
2019,9,19,1000,1600,45,992
2019,9,20,1000,1800,38,993
2019,9,21,1000,1800,42,994
2019,9,22,,,,995
2019,9,23,1000,1800,39,996
2019,9,24,1000,1800,37,997
2019,9,25,1000,1800,44,998
2019,9,26,1300,2200,41,999
2019,9,27,1400,2400,43,1000
2019,9,28,1400,2200,40,1001
2019,9,29,,,,1002
2019,9,30,1750,3000,40,1003
2019,10,1,2300,3500,58,1004
2019,10,2,,,,1005
2019,10,3,2400,4000,59,1006
2019,10,4,2500,4000,48,1007
2019,10,5,2700,4000,56,1008
2019,10,6,,,,1009
2019,10,7,2750,4000,30,1010
2019,10,8,,,,1011
2019,10,9,,,,1012
2019,10,10,,,,1013
2019,10,11,2750,4000,57,1014
2019,10,12,2750,4000,51,1015
2019,10,13,,,,1016
2019,10,14,2800,4000,47,1017
2019,10,15,3000,4500,46,1018
2019,10,16,3000,4500,49,1019
2019,10,17,3000,4500,52,1020
2019,10,18,2500,4000,50,1021
2019,10,19,2300,3500,40,1022
2019,10,20,,,,1023
2019,10,21,1800,3000,48,1024
2019,10,22,1750,3000,47,1025
2019,10,23,1750,3000,43,1026
2019,10,24,1750,3000,38,1027
2019,10,25,1800,3000,45,1028
2019,10,26,1800,3000,42,1029
2019,10,27,,,,1030
2019,10,28,1800,3000,45,1031
2019,10,29,1700,3000,36,1032
2019,10,30,1700,3000,45,1033
2019,10,31,1900,3200,34,1034
2019,11,1,,,,1035
2019,11,2,2300,3500,43,1036
2019,11,3,,,,1037
2019,11,4,2400,3500,45,1038
2019,11,5,2400,3500,41,1039
2019,11,6,2750,4000,35,1040
2019,11,7,2750,4000,47,1041
2019,11,8,2400,3500,48,1042
2019,11,9,2250,3500,41,1043
2019,11,10,,,,1044
2019,11,11,2300,3400,45,1045
2019,11,12,,,,1046
2019,11,13,2300,3500,39,1047
2019,11,14,2250,3500,40,1048
2019,11,15,1600,2500,31,1049
2019,11,16,1750,3000,46,1050
2019,11,17,,,,1051
2019,11,18,1750,3000,52,1052
2019,11,19,1600,2500,39,1053
2019,11,20,1400,2500,52,1054
2019,11,21,1300,2500,43,1055
2019,11,22,1300,2500,45,1056
2019,11,23,1300,2200,41,1057
2019,11,24,,,,1058
2019,11,25,1000,2000,56,1059
2019,11,26,1000,2000,40,1060
2019,11,27,1200,2200,36,1061
2019,11,28,1400,2500,45,1062
2019,11,29,1500,3000,41,1063
2019,11,30,1600,3500,40,1064
2019,12,1,,,,1065
2019,12,2,1500,2500,47,1066
2019,12,3,1750,3000,44,1067
2019,12,4,1800,3000,46,1068
2019,12,5,1750,3000,38,1069
2019,12,6,1600,3000,42,1070
2019,12,7,1800,3000,38,1071
2019,12,8,,,,1072
2019,12,9,1800,3000,41,1073
2019,12,10,1900,3500,44,1074
2019,12,11,1400,2500,41,1075
2019,12,12,1100,2000,39,1076
2019,12,13,1200,2200,39,1077
2019,12,14,1100,2000,42,1078
2019,12,15,,,,1079
2019,12,16,1500,2500,47,1080
2019,12,17,1600,2500,45,1081
2019,12,18,1600,2500,40,1082
2019,12,19,1600,2500,42,1083
2019,12,20,1500,2500,43,1084
2019,12,21,1500,2500,40,1085
2019,12,22,,,,1086
2019,12,23,1300,2200,50,1087
2019,12,24,1300,2200,40,1088
2019,12,25,,,,1089
2019,12,26,1300,2200,32,1090
2019,12,27,1300,2200,36,1091
2019,12,28,1250,2200,34,1092
2019,12,29,,,,1093
2019,12,30,1400,2200,44,1094
2019,12,31,1750,2800,40,1095
